40,80,
1184,1376,
4768,288,
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
29,98,7,98,98,98,98,98,98,98,98,98,12,98,98,98,12,98,98,98,23,23,23,23,23,23,23,7,98,7,98,98,6,6,98,98,98,6,6,58,58,7,23,23,23,23,23,23,23,98,98,98,98,98,98,6,6,98,98,98,98,98,98,98,98,98,98,98,98,12,98,98,98,12,14,14,14,98,7,29,
29,98,15,98,98,98,98,98,98,98,98,98,12,98,98,98,12,98,98,56,98,98,98,98,98,98,98,15,98,15,98,98,14,14,98,98,30,14,14,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,30,14,14,98,98,98,98,98,98,98,98,98,98,98,98,12,98,98,74,9,14,14,14,31,15,29,
29,98,15,98,98,98,98,98,98,98,98,98,12,98,98,98,12,98,98,56,98,98,98,98,98,98,98,15,98,15,98,98,22,22,98,66,66,22,22,58,58,15,98,98,98,98,98,98,98,66,66,66,66,66,66,22,22,98,98,98,98,98,98,98,98,98,98,98,65,12,98,60,82,9,22,22,22,66,15,29,
29,98,15,98,98,98,98,98,98,98,98,98,12,98,98,98,12,98,98,56,98,98,98,98,98,98,98,23,98,15,98,98,98,98,98,98,98,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,66,66,66,66,66,66,66,12,12,9,9,9,98,58,58,98,15,29,
29,98,15,98,98,98,9,98,25,25,25,25,25,66,66,66,66,66,66,66,98,98,98,98,98,98,98,98,98,15,98,98,98,98,12,98,9,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,66,25,66,66,15,29,
29,9,15,9,98,98,9,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,98,9,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,25,25,98,98,98,98,98,98,98,98,98,98,98,98,98,25,98,98,15,29,
29,9,15,9,98,98,9,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,23,98,98,9,98,98,98,9,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,98,98,12,98,98,98,98,98,98,98,98,98,98,98,98,98,25,98,98,15,29,
29,98,15,9,9,9,9,98,98,98,98,98,98,98,98,98,98,98,98,98,57,98,98,98,98,98,9,98,98,98,98,98,98,98,98,98,9,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,12,25,98,98,9,9,98,98,98,98,98,98,98,98,98,98,98,98,25,98,98,15,29,
29,98,15,98,7,9,98,98,98,98,98,98,98,98,98,98,98,98,98,57,57,98,98,98,98,98,9,98,98,98,12,98,98,98,98,98,9,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,98,98,12,98,98,98,98,98,98,98,98,98,98,98,98,66,25,98,98,15,29,
29,98,15,98,15,9,9,98,98,98,98,98,98,98,98,98,98,98,57,57,57,98,98,98,98,98,9,98,98,98,98,98,98,98,98,98,9,98,98,58,58,23,98,98,98,98,98,98,98,98,98,98,98,98,12,25,25,25,25,25,25,25,25,25,25,25,25,9,56,9,9,9,12,12,12,25,98,98,15,29,
29,98,15,98,15,98,7,98,98,98,98,98,98,98,98,98,98,57,57,57,57,98,98,98,98,98,9,9,9,9,9,9,9,9,9,56,9,98,98,58,58,63,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,98,98,25,98,98,98,98,98,98,9,56,98,98,98,98,98,98,25,65,98,15,29,
29,98,15,98,15,98,15,98,98,98,98,98,98,98,98,98,57,57,57,57,57,98,98,98,98,98,98,98,98,98,98,98,98,98,9,56,9,98,98,58,58,15,12,98,98,98,98,98,98,98,98,12,12,98,98,98,98,25,98,98,25,98,98,98,60,60,60,9,56,98,98,98,98,98,98,25,63,98,15,29,
29,98,15,98,15,98,15,98,98,98,98,98,98,98,98,25,25,25,25,57,57,98,98,98,98,98,98,98,98,98,98,98,98,98,9,56,9,98,98,58,58,15,66,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,65,98,25,98,98,98,36,37,38,9,56,98,98,98,98,98,98,25,98,98,15,29,
29,98,23,98,15,98,15,98,98,98,98,98,98,98,98,25,98,98,25,25,25,98,98,98,98,98,9,9,9,98,9,9,9,12,9,56,9,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,56,56,25,98,98,9,9,9,9,9,66,66,66,66,66,66,56,25,98,98,23,29,
29,98,98,98,15,98,15,98,98,98,98,98,98,98,9,25,98,98,98,98,25,98,98,98,98,98,9,6,6,98,6,6,9,98,98,56,9,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,61,25,56,56,25,98,98,9,98,98,98,98,98,98,98,98,98,98,56,25,98,98,98,29,
29,98,98,98,23,98,15,98,98,65,98,98,9,9,9,9,9,65,98,98,25,98,98,98,98,98,9,14,14,31,14,14,9,9,12,9,9,98,98,58,58,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,7,25,56,56,25,98,98,9,98,98,98,98,98,98,98,98,98,98,56,25,25,25,61,29,
